district,population,hhid,subnatid1,subnatid2,age,hsize,welfare,whours,rooms,regioncode,geometry,hhweight
Kamubukwana,319968,3670,11 – Maputo Cidade,56 – Kamubukwana,5,8,10250.169921875,48,3,56,32.5812488918386|-25.9411672248733,202.36500765016
Kamubukwana,319968,3671,11 – Maputo Cidade,56 – Kamubukwana,49,2,42781.2265625,54,4,56,32.5966734476093|-25.9509847114199,205.9444195332
Kamubukwana,319968,3672,11 – Maputo Cidade,56 – Kamubukwana,27,2,42781.2265625,60,4,56,32.5784953393901|-25.9414627950397,199.152258566834
Kamubukwana,319968,3678,11 – Maputo Cidade,56 – Kamubukwana,65,5,9274.3330078125,70,4,56,32.6001769798981|-25.9373179259421,211.3395681264
Kamubukwana,319968,3679,11 – Maputo Cidade,56 – Kamubukwana,32,5,9274.3330078125,48,4,56,32.6060613197179|-25.9417369912459,209.962077662273
Kamubukwana,319968,3680,11 – Maputo Cidade,56 – Kamubukwana,7,5,9274.3330078125,48,4,56,32.5756616386802|-25.95312245464,198.167328010516
Kamubukwana,319968,3681,11 – Maputo Cidade,56 – Kamubukwana,5,5,9274.3330078125,48,4,56,32.6180773992422|-25.9449260374902,206.12284273409
Kamubukwana,319968,3682,11 – Maputo Cidade,56 – Kamubukwana,20,5,9274.3330078125,61,4,56,32.5970828451615|-25.9512646708514,204.940762398732
Kamubukwana,319968,3711,11 – Maputo Cidade,56 – Kamubukwana,70,5,10404.8740234375,30,4,56,32.6060429865661|-25.9460597942904,193.673786598454
Kamubukwana,319968,3712,11 – Maputo Cidade,56 – Kamubukwana,29,5,10404.8740234375,45,4,56,32.6073483103314|-25.9283433152571,207.077369525923
Kamubukwana,319968,3713,11 – Maputo Cidade,56 – Kamubukwana,4,5,10404.8740234375,48,4,56,32.5770063692284|-25.9405619770677,200.556426345534
Kamubukwana,319968,3714,11 – Maputo Cidade,56 – Kamubukwana,8,5,10404.8740234375,48,4,56,32.6152627886339|-25.9338403745548,196.451195356614
Kamubukwana,319968,3715,11 – Maputo Cidade,56 – Kamubukwana,10,5,10404.8740234375,48,4,56,32.5980790434997|-25.9381391280555,204.594936091828
Kamubukwana,319968,3721,11 – Maputo Cidade,56 – Kamubukwana,36,2,52619.66015625,48,1,56,32.6162098705523|-25.9262876518888,203.846240061093
Kamubukwana,319968,3722,11 – Maputo Cidade,56 – Kamubukwana,40,2,52619.66015625,13,1,56,32.6121235944785|-25.9264574264223,199.55354622445
Kamubukwana,319968,3757,11 – Maputo Cidade,56 – Kamubukwana,30,4,14318.0830078125,20,2,56,32.5883145419673|-25.9409203127171,207.315441935107
Kamubukwana,319968,3758,11 – Maputo Cidade,56 – Kamubukwana,29,4,14318.0830078125,48,2,56,32.6021187782501|-25.9408836775523,205.521323497703
Kamubukwana,319968,3759,11 – Maputo Cidade,56 – Kamubukwana,2,4,14318.0830078125,48,2,56,32.5879843228911|-25.9421261437328,208.690145253646
Kamubukwana,319968,3760,11 – Maputo Cidade,56 – Kamubukwana,8,4,14318.0830078125,48,2,56,32.5952707553218|-25.9475244622061,208.186499389454
Kamubukwana,319968,3762,11 – Maputo Cidade,56 – Kamubukwana,30,2,16984.970703125,60,2,56,32.601618574765|-25.9371955388065,203.229463636922
Kamubukwana,319968,3763,11 – Maputo Cidade,56 – Kamubukwana,26,2,16984.970703125,48,2,56,32.6207760468906|-25.9292168613719,198.718129213527
Kamubukwana,319968,3765,11 – Maputo Cidade,56 – Kamubukwana,38,3,259249.796875,48,4,56,32.5718452252295|-25.9517452470108,211.016577729215
Kamubukwana,319968,3766,11 – Maputo Cidade,56 – Kamubukwana,38,3,259249.796875,48,4,56,32.6200705979641|-25.9398977025916,200.222550471735
Kamubukwana,319968,3767,11 – Maputo Cidade,56 – Kamubukwana,22,3,259249.796875,48,4,56,32.5983763950512|-25.9317489590354,202.950458999125
Kamubukwana,319968,3782,11 – Maputo Cidade,56 – Kamubukwana,35,7,25899.849609375,38,3,56,32.6046031126121|-25.9343706605922,200.589148137436
Kamubukwana,319968,3783,11 – Maputo Cidade,56 – Kamubukwana,31,7,25899.849609375,48,3,56,32.603247403774|-25.9525557053544,212.5746936416
Kamubukwana,319968,3784,11 – Maputo Cidade,56 – Kamubukwana,0,7,25899.849609375,48,3,56,32.576130255008|-25.9502317873189,198.431001754887
Kamubukwana,319968,3785,11 – Maputo Cidade,56 – Kamubukwana,2,7,25899.849609375,48,3,56,32.5974550174488|-25.9298768643341,211.041348077464
Kamubukwana,319968,3786,11 – Maputo Cidade,56 – Kamubukwana,4,7,25899.849609375,48,3,56,32.5983936214809|-25.9421672002807,212.361820019316
Kamubukwana,319968,3787,11 – Maputo Cidade,56 – Kamubukwana,9,7,25899.849609375,48,3,56,32.6196920292191|-25.9290442785591,207.847295796641
Kamubukwana,319968,3788,11 – Maputo Cidade,56 – Kamubukwana,10,7,25899.849609375,48,3,56,32.5985433788316|-25.9419234014279,207.78565974889
Kamubukwana,319968,3804,11 – Maputo Cidade,56 – Kamubukwana,42,5,25423.35546875,40,3,56,32.6188983096421|-25.9262429381563,201.248196034085
Kamubukwana,319968,3805,11 – Maputo Cidade,56 – Kamubukwana,43,5,25423.35546875,36,3,56,32.583327075799|-25.9379654215688,203.527802104081
Kamubukwana,319968,3806,11 – Maputo Cidade,56 – Kamubukwana,9,5,25423.35546875,48,3,56,32.5758387811409|-25.951542214435,209.627991383183
Kamubukwana,319968,3807,11 – Maputo Cidade,56 – Kamubukwana,11,5,25423.35546875,48,3,56,32.608898778949|-25.9306280561786,205.041958535796
Kamubukwana,319968,3808,11 – Maputo Cidade,56 – Kamubukwana,19,5,25423.35546875,48,3,56,32.5802539145489|-25.9360451052598,214.19036040053
Kamubukwana,319968,3812,11 – Maputo Cidade,56 – Kamubukwana,65,12,7763.78759765625,36,4,56,32.5982219487366|-25.9490539197047,215.800119066844
Kamubukwana,319968,3813,11 – Maputo Cidade,56 – Kamubukwana,52,12,7763.78759765625,27,4,56,32.5703760298941|-25.9534659213434,207.410013731329
Kamubukwana,319968,3814,11 – Maputo Cidade,56 – Kamubukwana,31,12,7763.78759765625,52,4,56,32.6209948594843|-25.9301220548128,203.566955398431
Kamubukwana,319968,3815,11 – Maputo Cidade,56 – Kamubukwana,33,12,7763.78759765625,57,4,56,32.6037657468724|-25.9343856674866,207.069322403464
Kamubukwana,319968,3816,11 – Maputo Cidade,56 – Kamubukwana,34,12,7763.78759765625,50,4,56,32.603214974563|-25.9462562620904,209.431842406009
Kamubukwana,319968,3817,11 – Maputo Cidade,56 – Kamubukwana,2,12,7763.78759765625,48,4,56,32.5901029817901|-25.9501123433072,213.263540617872
Kamubukwana,319968,3818,11 – Maputo Cidade,56 – Kamubukwana,6,12,7763.78759765625,48,4,56,32.6181381473884|-25.9356368004743,203.512622471383
Kamubukwana,319968,3819,11 – Maputo Cidade,56 – Kamubukwana,10,12,7763.78759765625,48,4,56,32.6153399643943|-25.926338496835,204.931329544443
Kamubukwana,319968,3820,11 – Maputo Cidade,56 – Kamubukwana,12,12,7763.78759765625,48,4,56,32.5863742433335|-25.9431542132698,207.492309476292
Kamubukwana,319968,3821,11 – Maputo Cidade,56 – Kamubukwana,14,12,7763.78759765625,48,4,56,32.5691906096284|-25.9544888658427,206.883892344948
Kamubukwana,319968,3822,11 – Maputo Cidade,56 – Kamubukwana,17,12,7763.78759765625,48,4,56,32.5928296053669|-25.9446510137428,202.411183322377
Kamubukwana,319968,3823,11 – Maputo Cidade,56 – Kamubukwana,26,12,7763.78759765625,48,4,56,32.6104834479016|-25.9355687988935,206.420697617446
Kamubukwana,319968,3867,11 – Maputo Cidade,56 – Kamubukwana,30,2,24904.57421875,51,1,56,32.6096739762858|-25.9350958791008,204.379614643111
Kamubukwana,319968,3868,11 – Maputo Cidade,56 – Kamubukwana,28,2,24904.57421875,54,1,56,32.596907810857|-25.9490898831251,212.192322122537
Kamubukwana,319968,3925,11 – Maputo Cidade,56 – Kamubukwana,63,6,14679.1669921875,40,5,56,32.6085569561215|-25.9409482859979,205.536371541714
Kamubukwana,319968,3926,11 – Maputo Cidade,56 – Kamubukwana,58,6,14679.1669921875,77,5,56,32.5849731591435|-25.9385742358751,198.507151364832
Kamubukwana,319968,3927,11 – Maputo Cidade,56 – Kamubukwana,25,6,14679.1669921875,48,5,56,32.6126533835282|-25.9253534637441,215.524426765565
Kamubukwana,319968,3928,11 – Maputo Cidade,56 – Kamubukwana,29,6,14679.1669921875,44,5,56,32.6231198874758|-25.9407206487839,198.922314350091
Kamubukwana,319968,3929,11 – Maputo Cidade,56 – Kamubukwana,32,6,14679.1669921875,40,5,56,32.5887060268401|-25.9313076216371,199.506853434012
Kamubukwana,319968,3930,11 – Maputo Cidade,56 – Kamubukwana,18,6,14679.1669921875,48,5,56,32.6192394604155|-25.9461466782584,207.254344690203
Kamubukwana,319968,3954,11 – Maputo Cidade,56 – Kamubukwana,28,2,19408.783203125,54,1,56,32.5808642474348|-25.9357311891285,204.755694406357
Kamubukwana,319968,3955,11 – Maputo Cidade,56 – Kamubukwana,26,2,19408.783203125,48,1,56,32.6151123021836|-25.923646154618,200.795943381585
Kamubukwana,319968,3974,11 – Maputo Cidade,56 – Kamubukwana,40,2,128366.78125,31,4,56,32.6202359435924|-25.9311006843172,205.704462054358
Kamubukwana,319968,3975,11 – Maputo Cidade,56 – Kamubukwana,17,2,128366.78125,48,4,56,32.5862433990012|-25.9399052032932,204.328489183448
Kamubukwana,319968,3976,11 – Maputo Cidade,56 – Kamubukwana,52,5,65144.96875,70,6,56,32.5946700768295|-25.9396884995648,197.272050806444
Kamubukwana,319968,3977,11 – Maputo Cidade,56 – Kamubukwana,46,5,65144.96875,48,6,56,32.5979219365137|-25.9480894535241,207.153611192058
Kamubukwana,319968,3978,11 – Maputo Cidade,56 – Kamubukwana,12,5,65144.96875,48,6,56,32.6030663759753|-25.9286266725411,212.297458229016
Kamubukwana,319968,3979,11 – Maputo Cidade,56 – Kamubukwana,22,5,65144.96875,48,6,56,32.6021262696465|-25.945196252223,209.749552810239
Kamubukwana,319968,3980,11 – Maputo Cidade,56 – Kamubukwana,9,5,65144.96875,48,6,56,32.5766048271647|-25.9338772931326,210.342332681762
Kamubukwana,319968,3991,11 – Maputo Cidade,56 – Kamubukwana,25,3,18283.724609375,42,2,56,32.5839149981678|-25.9372782926174,208.539510673894
Kamubukwana,319968,3992,11 – Maputo Cidade,56 – Kamubukwana,20,3,18283.724609375,20,2,56,32.6140493237359|-25.9375098152778,206.825213784712
Kamubukwana,319968,3993,11 – Maputo Cidade,56 – Kamubukwana,1,3,18283.724609375,48,2,56,32.6184040591579|-25.9338104831709,205.048118185597
Kamubukwana,319968,4014,11 – Maputo Cidade,56 – Kamubukwana,47,7,35740.30078125,40,8,56,32.6110116562051|-25.9388981963038,199.513994851422
Kamubukwana,319968,4015,11 – Maputo Cidade,56 – Kamubukwana,53,7,35740.30078125,48,8,56,32.5757554809939|-25.9469936826307,200.944328618833
Kamubukwana,319968,4016,11 – Maputo Cidade,56 – Kamubukwana,6,7,35740.30078125,48,8,56,32.6010740791526|-25.949064878185,206.268424873571
Kamubukwana,319968,4017,11 – Maputo Cidade,56 – Kamubukwana,9,7,35740.30078125,48,8,56,32.6127702830859|-25.9422264423286,196.868009302467
Kamubukwana,319968,4018,11 – Maputo Cidade,56 – Kamubukwana,14,7,35740.30078125,48,8,56,32.6126888065889|-25.9343132283042,205.880024982485
Kamubukwana,319968,4019,11 – Maputo Cidade,56 – Kamubukwana,18,7,35740.30078125,47,8,56,32.594075220002|-25.95048919627,203.078496738645
Kamubukwana,319968,4020,11 – Maputo Cidade,56 – Kamubukwana,19,7,35740.30078125,48,8,56,32.5764194874699|-25.9434464779637,214.320764380552
Kamubukwana,319968,4021,11 – Maputo Cidade,56 – Kamubukwana,40,7,11204.103515625,60,3,56,32.6022188915217|-25.9480165901237,212.022761963463
Kamubukwana,319968,4022,11 – Maputo Cidade,56 – Kamubukwana,38,7,11204.103515625,48,3,56,32.6075730647941|-25.9380554057665,203.6749966482
Kamubukwana,319968,4023,11 – Maputo Cidade,56 – Kamubukwana,5,7,11204.103515625,48,3,56,32.6103341809472|-25.9345294241696,208.023052853118
Kamubukwana,319968,4024,11 – Maputo Cidade,56 – Kamubukwana,8,7,11204.103515625,48,3,56,32.6136874285587|-25.9406833264053,197.709121939933
Kamubukwana,319968,4025,11 – Maputo Cidade,56 – Kamubukwana,7,7,11204.103515625,48,3,56,32.569584590053|-25.9556603657076,199.330156463719
Kamubukwana,319968,4026,11 – Maputo Cidade,56 – Kamubukwana,18,7,11204.103515625,48,3,56,32.5740212235394|-25.9552307820832,209.581262005315
Kamubukwana,319968,4027,11 – Maputo Cidade,56 – Kamubukwana,22,7,11204.103515625,70,3,56,32.5760751498768|-25.9538289363167,206.457146394399
Kamubukwana,319968,4041,11 – Maputo Cidade,56 – Kamubukwana,29,1,88283.578125,45,2,56,32.6204008495485|-25.9377715337781,200.951939093116
Kamubukwana,319968,4046,11 – Maputo Cidade,56 – Kamubukwana,69,1,98407.0234375,48,4,56,32.574772702086|-25.9396468837403,207.989429617601
Kamubukwana,319968,4051,11 – Maputo Cidade,56 – Kamubukwana,45,5,16068.5625,72,5,56,32.6156165450086|-25.9473091574636,207.452039194307
Kamubukwana,319968,4052,11 – Maputo Cidade,56 – Kamubukwana,40,5,16068.5625,77,5,56,32.5844365213348|-25.9382016865832,205.687988275756
Kamubukwana,319968,4053,11 – Maputo Cidade,56 – Kamubukwana,13,5,16068.5625,48,5,56,32.6091990442927|-25.9421074798432,208.012571886346
Kamubukwana,319968,4054,11 – Maputo Cidade,56 – Kamubukwana,16,5,16068.5625,48,5,56,32.5933786879408|-25.9500706736568,201.69421064722
Kamubukwana,319968,4055,11 – Maputo Cidade,56 – Kamubukwana,20,5,16068.5625,48,5,56,32.5797873612122|-25.9346732333942,203.112971054242
Kamubukwana,319968,4057,11 – Maputo Cidade,56 – Kamubukwana,52,4,481618.53125,40,5,56,32.6246177151564|-25.929371707107,202.452488577564
Kamubukwana,319968,4058,11 – Maputo Cidade,56 – Kamubukwana,35,4,481618.53125,48,5,56,32.6145014016997|-25.9436741824065,204.145818491635
Kamubukwana,319968,4059,11 – Maputo Cidade,56 – Kamubukwana,11,4,481618.53125,48,5,56,32.601889721623|-25.9359716248135,207.71044150706
Kamubukwana,319968,4060,11 – Maputo Cidade,56 – Kamubukwana,17,4,481618.53125,48,5,56,32.610138479704|-25.9272224981281,207.069827032163
Kamubukwana,319968,4065,11 – Maputo Cidade,56 – Kamubukwana,31,1,17221.60546875,63,1,56,32.5979153222715|-25.9478842864222,194.309055920017
Kamubukwana,319968,4074,11 – Maputo Cidade,56 – Kamubukwana,47,4,13275.693359375,84,2,56,32.5934559921677|-25.9413362424861,205.636260507219
Kamubukwana,319968,4075,11 – Maputo Cidade,56 – Kamubukwana,39,4,13275.693359375,48,2,56,32.5953937852409|-25.9314682886632,207.614369558095
Kamubukwana,319968,4076,11 – Maputo Cidade,56 – Kamubukwana,8,4,13275.693359375,48,2,56,32.6146867249809|-25.9266783943537,208.708476420867
Kamubukwana,319968,4077,11 – Maputo Cidade,56 – Kamubukwana,13,4,13275.693359375,48,2,56,32.6069317829798|-25.9411126447782,215.419801585742
Kamubukwana,319968,4099,11 – Maputo Cidade,56 – Kamubukwana,29,3,35033.1015625,45,3,56,32.6040155349139|-25.9317800402847,207.755305050674
Kamubukwana,319968,4100,11 – Maputo Cidade,56 – Kamubukwana,27,3,35033.1015625,48,3,56,32.5822453225172|-25.9415356218125,196.254689760144
Kamubukwana,319968,4101,11 – Maputo Cidade,56 – Kamubukwana,20,3,35033.1015625,48,3,56,32.6031731184884|-25.9314745978364,205.218343599143
Kamubukwana,319968,4112,11 – Maputo Cidade,56 – Kamubukwana,40,4,102816.453125,40,6,56,32.5710562064831|-25.9531173580218,197.641373922092
Kamubukwana,319968,4113,11 – Maputo Cidade,56 – Kamubukwana,40,4,102816.453125,40,6,56,32.6125278630757|-25.9217246249226,214.770841253888
Kamubukwana,319968,4114,11 – Maputo Cidade,56 – Kamubukwana,17,4,102816.453125,48,6,56,32.5979162427885|-25.9333495099553,215.600702110575
Kamubukwana,319968,4115,11 – Maputo Cidade,56 – Kamubukwana,11,4,102816.453125,48,6,56,32.6026565627611|-25.9396281613569,209.671777577064
Kamubukwana,319968,4119,11 – Maputo Cidade,56 – Kamubukwana,55,4,51347.578125,40,6,56,32.5915689411205|-25.9494603598919,201.167704863494
Kamubukwana,319968,4120,11 – Maputo Cidade,56 – Kamubukwana,52,4,51347.578125,18,6,56,32.5766944794917|-25.9493496786732,202.472455140362
Kamubukwana,319968,4121,11 – Maputo Cidade,56 – Kamubukwana,21,4,51347.578125,48,6,56,32.5789073968514|-25.9434531835116,211.506575023049
Kamubukwana,319968,4122,11 – Maputo Cidade,56 – Kamubukwana,9,4,51347.578125,48,6,56,32.6111401002784|-25.9273803178516,200.119919652835
Kamubukwana,319968,4144,11 – Maputo Cidade,56 – Kamubukwana,25,4,19532.171875,50,1,56,32.5762328932897|-25.9397923916071,207.299943872727
Kamubukwana,319968,4145,11 – Maputo Cidade,56 – Kamubukwana,24,4,19532.171875,66,1,56,32.5855118400086|-25.9406754706245,206.529977001123
Kamubukwana,319968,4146,11 – Maputo Cidade,56 – Kamubukwana,5,4,19532.171875,48,1,56,32.5972227015827|-25.9300890689457,212.522645159846
Kamubukwana,319968,4147,11 – Maputo Cidade,56 – Kamubukwana,7,4,19532.171875,48,1,56,32.6152632457039|-25.9332201604177,201.735913937873
Kamubukwana,319968,4148,11 – Maputo Cidade,56 – Kamubukwana,55,1,42306.23046875,30,3,56,32.6148253955236|-25.9276408474004,203.321934336854
Kamubukwana,319968,4152,11 – Maputo Cidade,56 – Kamubukwana,50,3,40517.44140625,48,4,56,32.619695547512|-25.9258060733077,210.066084083724
Kamubukwana,319968,4153,11 – Maputo Cidade,56 – Kamubukwana,18,3,40517.44140625,48,4,56,32.6068304082637|-25.9280842446865,200.988462391518
Kamubukwana,319968,4154,11 – Maputo Cidade,56 – Kamubukwana,23,3,40517.44140625,9,4,56,32.5877783777531|-25.9373575381085,204.941178161792
Kamubukwana,319968,4156,11 – Maputo Cidade,56 – Kamubukwana,18,1,54685.13671875,61,3,56,32.5774679448946|-25.9294462733565,206.806760160751
Kamubukwana,319968,4168,11 – Maputo Cidade,56 – Kamubukwana,38,6,19293.0546875,57,3,56,32.5997565495889|-25.9317578351854,200.965903474285
Kamubukwana,319968,4169,11 – Maputo Cidade,56 – Kamubukwana,38,6,19293.0546875,48,3,56,32.5864494508688|-25.9329653788967,199.87854722888
Kamubukwana,319968,4170,11 – Maputo Cidade,56 – Kamubukwana,4,6,19293.0546875,48,3,56,32.5989904907004|-25.9485396745149,212.501607855283
Kamubukwana,319968,4171,11 – Maputo Cidade,56 – Kamubukwana,9,6,19293.0546875,48,3,56,32.6214637001952|-25.9382717598493,204.99081507459
Kamubukwana,319968,4172,11 – Maputo Cidade,56 – Kamubukwana,14,6,19293.0546875,48,3,56,32.6107126971245|-25.9246939185813,205.347725188567
Kamubukwana,319968,4173,11 – Maputo Cidade,56 – Kamubukwana,16,6,19293.0546875,48,3,56,32.6225077432362|-25.930435395095,214.736416307597
Kamubukwana,319968,4176,11 – Maputo Cidade,56 – Kamubukwana,42,9,5381.0947265625,56,2,56,32.6087477558425|-25.9263424172953,202.784474050098
Kamubukwana,319968,4177,11 – Maputo Cidade,56 – Kamubukwana,2,9,5381.0947265625,48,2,56,32.5691553347332|-25.9556471712735,212.195269064822
Kamubukwana,319968,4178,11 – Maputo Cidade,56 – Kamubukwana,5,9,5381.0947265625,48,2,56,32.5886410790032|-25.9436618835163,198.251338283572
Kamubukwana,319968,4179,11 – Maputo Cidade,56 – Kamubukwana,7,9,5381.0947265625,48,2,56,32.5688951197526|-25.9547042110327,206.609375894681
Kamubukwana,319968,4180,11 – Maputo Cidade,56 – Kamubukwana,12,9,5381.0947265625,48,2,56,32.5819401443116|-25.9360416096761,201.248173025961
Kamubukwana,319968,4181,11 – Maputo Cidade,56 – Kamubukwana,18,9,5381.0947265625,48,2,56,32.5755228946509|-25.9472191398326,199.074416185474
Kamubukwana,319968,4182,11 – Maputo Cidade,56 – Kamubukwana,20,9,5381.0947265625,48,2,56,32.5888877383239|-25.9471429695106,207.072116345997
Kamubukwana,319968,4183,11 – Maputo Cidade,56 – Kamubukwana,23,9,5381.0947265625,62,2,56,32.6030527188813|-25.9284811505716,211.487923721066
