latitude,longitude,rwi,error
13.3361750,19.6325684,-0.425,0.350
12.2648633,15.1940918,0.110,0.341
10.3905714,15.7653809,-0.337,0.340
12.2648633,15.4138184,-0.478,0.355
8.3093413,18.7316895,-0.674,0.368
13.7207082,14.6667480,-0.278,0.348
7.8307313,16.4685059,-0.599,0.352
12.9510290,16.4685059,-0.387,0.345
11.7705700,18.2482910,-0.505,0.353
11.2322862,20.2697754,-0.409,0.344
13.5498812,22.1154785,-0.578,0.335
13.0794780,17.1716309,-0.212,0.360
11.9640971,17.4133301,-0.169,0.358
8.7439361,15.6115723,-0.223,0.350
8.9610451,16.8420410,-0.629,0.355
13.8060751,20.1818848,-0.610,0.333
9.6982277,14.9523926,-0.438,0.364
12.2863336,21.5222168,-0.654,0.338
8.8959258,16.5563965,-0.415,0.354
12.4151184,21.2805176,-0.166,0.343
9.3731925,16.8640137,-0.091,0.349
9.8065034,15.8532715,-0.154,0.353
14.2537350,14.7985840,-0.657,0.346
12.2433913,15.1940918,-0.387,0.342
8.3745618,15.5456543,-0.701,0.359
10.4554016,15.4357910,-0.283,0.345
13.5071552,14.5129395,-0.051,0.351
9.9363874,15.3918457,-0.747,0.348
10.0445848,15.7653809,-0.112,0.346
9.1997151,16.0290527,-0.439,0.359
8.9393399,17.4353027,-0.632,0.361
14.8917045,21.4343262,-0.658,0.327
11.3615678,22.8845215,-0.515,0.349
12.6081759,19.2150879,-0.189,0.351
12.8653594,15.7214355,0.182,0.347
13.3361750,19.7644043,-0.541,0.348
9.4598988,14.2272949,-0.835,0.347
9.7198857,15.5236816,-0.289,0.346
14.2750302,15.2600098,-0.446,0.349
14.9129381,22.0935059,-0.231,0.324
8.7439361,18.7536621,-0.561,0.355
13.6139558,21.2805176,-0.537,0.334
14.1685340,16.7980957,-0.436,0.346
12.9081979,17.6989746,-0.752,0.363
13.1436775,19.3029785,-0.456,0.350
11.6845141,22.0935059,-0.644,0.329
13.6780130,14.4470215,-0.237,0.353
13.7207082,14.2712402,0.073,0.346
9.2430925,15.8532715,-0.522,0.350
18.2815179,19.0832520,-0.267,0.322
12.2219175,22.2473145,-0.623,0.344
9.3081485,17.2155762,-0.428,0.352
13.6993616,21.6979980,-0.485,0.339
12.9510290,14.8864746,-0.666,0.361
9.3298312,17.1936035,-0.861,0.352
12.2004420,21.5222168,-0.454,0.342
11.9855916,15.1281738,0.309,0.552
9.2430925,15.6994629,-0.303,0.346
8.9610451,16.1169434,-0.730,0.360
8.9176335,16.4465332,-0.583,0.372
9.3298312,14.8645020,-0.579,0.351
8.5701576,17.5671387,-0.599,0.372
8.3745618,16.9299316,-0.424,0.355
14.4665962,21.2365723,-0.642,0.334
9.3948711,14.9963379,-0.617,0.370
13.2078602,15.6555176,-0.235,0.364
7.8524985,17.3913574,-0.493,0.352
12.4365763,15.2380371,-0.538,0.371
13.3575541,18.4899902,-0.536,0.363
12.9510290,19.1271973,-0.475,0.344
12.0070844,16.5124512,-0.542,0.341
12.1360050,15.0402832,0.859,0.480
7.9613173,15.8312988,-0.586,0.350
11.6845141,16.5124512,-0.200,0.334
8.6353339,18.1823730,-0.416,0.370
14.1472288,15.9851074,-0.680,0.374
7.8960294,16.1608887,-0.596,0.360
11.1676236,22.7746582,-0.838,0.344
9.0478525,16.1828613,-0.383,0.349
13.0366691,21.2585449,-0.568,0.341
13.5498812,14.5349121,0.091,0.345
9.1563324,14.4470215,-0.384,0.349
13.8487469,21.7419434,-0.473,0.334
14.4665962,21.7858887,0.049,0.341
9.5249141,15.7434082,-0.318,0.353
13.3575541,14.1613770,-0.672,0.358
8.3310827,15.6994629,-0.533,0.352
10.3473437,16.6882324,-0.473,0.359
9.5899171,14.9523926,-0.474,0.353
8.4615055,18.7316895,-0.740,0.366
9.3731925,18.8195801,-0.906,0.357
8.2658549,17.0178223,-0.575,0.359
14.8917045,21.1267090,-0.789,0.328
12.7153674,16.0510254,-0.552,0.344
13.7420528,15.3259277,-0.135,0.354
12.0070844,15.2819824,-0.150,0.461
9.5249141,17.5891113,-0.611,0.356
9.8065034,15.2380371,-0.594,0.354
14.4878712,15.3918457,-0.395,0.376
11.0598206,20.3137207,-0.382,0.353
12.9510290,15.5236816,-0.280,0.366
15.5277906,21.9616699,-0.448,0.318
13.5498812,16.4245605,-0.374,0.360
9.1997151,15.0842285,-0.532,0.358
9.0478525,17.2814941,-0.458,0.361
14.1898373,14.5129395,-0.206,0.348
10.9951198,15.5236816,-0.586,0.353
8.6136097,17.1936035,-0.293,0.365
8.7004990,16.0070801,-0.624,0.354
10.8009324,15.7434082,-0.322,0.361
12.8653594,21.0168457,-0.693,0.336
13.3789314,16.4465332,-0.375,0.361
9.4815719,16.0729980,-0.294,0.346
16.8360897,21.6979980,-0.463,0.309
9.6765684,18.8635254,-0.789,0.361
9.2214045,15.9631348,-0.331,0.353
11.9211029,15.5895996,-0.260,0.340
13.3147939,18.1604004,0.112,0.368
10.7145865,15.3698730,-0.430,0.343
13.3789314,16.4685059,-0.381,0.359
13.4430519,14.6447754,-0.563,0.353
13.5925995,15.8093262,-0.190,0.351
9.3948711,16.6662598,-0.109,0.351
11.3615678,22.7966309,-0.965,0.331
12.3507339,18.5998535,-0.430,0.357
15.6336167,22.7746582,-0.320,0.316
11.8781020,15.7214355,-0.452,0.341
11.5338520,21.4562988,-0.465,0.335
10.2392486,16.8420410,-0.195,0.355
13.6566625,15.3039551,-0.467,0.358
13.9127399,20.9069824,-0.679,0.338
9.2214045,17.2814941,-0.215,0.354
12.7796606,17.9626465,-0.676,0.359
9.8498038,15.3039551,-0.596,0.365
9.2430925,16.2927246,0.020,0.366
12.8010881,17.1057129,-0.357,0.349
10.4337931,16.5783691,-0.630,0.359
15.7182383,23.0603027,-0.204,0.379
14.2750302,21.7199707,-0.603,0.331
13.5498812,15.4138184,0.381,0.366
15.2523892,21.6540527,-0.764,0.333
12.4580325,15.0402832,-0.805,0.354
10.1311167,15.7653809,-0.229,0.350
10.7577626,15.2600098,-0.598,0.337
9.5899171,16.7321777,-0.552,0.351
13.2720261,15.8312988,0.112,0.352
14.0833011,20.4895020,-0.660,0.338
14.1046123,20.9509277,-0.437,0.336
14.3814760,21.4782715,-0.165,0.334
15.3795428,22.0495605,-0.644,0.336
10.3905714,16.4245605,-0.729,0.352
13.5498812,14.4689941,-0.045,0.344
9.7415422,15.6774902,-0.811,0.346
13.0366691,21.6320801,-0.576,0.342
13.1436775,21.6320801,-0.509,0.342
14.6154780,21.9616699,-0.598,0.326
11.5984314,15.6774902,-0.336,0.341
9.8065034,14.1833496,-0.329,0.342
11.8565990,17.1276855,-0.459,0.354
7.8307313,16.0729980,-0.822,0.357
9.6982277,14.3151855,-0.767,0.347
11.9426009,15.1501465,-0.440,0.358
10.8872536,15.3918457,-0.341,0.350
14.5942153,22.3791504,-0.514,0.326
13.6780130,14.5349121,-0.234,0.351
9.5249141,16.2268066,-0.571,0.348
9.8281543,17.7429199,-0.428,0.359
13.6139558,20.0939941,-0.821,0.337
14.2750302,22.2253418,-0.516,0.325
9.8065034,15.6555176,-0.241,0.344
11.9640971,15.2380371,-0.068,0.456
8.5049700,17.3254395,-0.748,0.365
14.4027591,21.9836426,-0.676,0.344
14.1259215,14.5349121,-0.694,0.346
9.9363874,18.8415527,-0.607,0.353
13.2506393,14.6447754,-0.399,0.357
9.3948711,14.7106934,-0.187,0.366
21.3610128,17.0178223,-0.255,0.304
8.8525066,18.7316895,-0.687,0.370
11.5769066,15.5895996,-0.679,0.342
10.5850215,21.3024902,-0.571,0.340
13.1222796,17.9846191,-0.195,0.372
12.0070844,21.9616699,-0.838,0.333
9.4382242,17.8308105,-0.531,0.382
13.6139558,22.0495605,-0.315,0.338
10.7361753,15.2600098,-0.611,0.353
8.3093413,16.6662598,-0.437,0.351
11.8781020,18.5339355,-0.663,0.351
13.2292507,14.8645020,0.022,0.344
10.5634219,16.9958496,-0.573,0.350
15.0615146,22.0275879,-0.402,0.325
13.4003068,14.2272949,-0.466,0.371
11.4692577,20.1818848,-0.607,0.351
8.4615055,15.3698730,-0.690,0.347
15.8028247,23.1921387,-0.752,0.308
13.0366691,20.2258301,-0.101,0.338
8.7004990,18.3361816,-0.574,0.359
15.4219101,22.6428223,-0.627,0.313
13.8487469,16.1169434,-0.168,0.364
13.6566625,15.1721191,-0.171,0.352
12.9510290,14.8425293,-0.370,0.344
15.0827314,22.2912598,-0.059,0.329
13.2292507,19.3029785,-0.586,0.348
14.3814760,15.4357910,0.041,0.355
9.1346391,15.9851074,-0.250,0.349
12.5009395,21.1926270,-0.614,0.340
8.8307950,18.4680176,-0.262,0.358
12.5009395,21.3903809,-0.054,0.345
9.3081485,15.5017090,-0.257,0.432
11.9640971,18.3581543,-0.566,0.356
9.0044514,16.6662598,-0.265,0.348
14.3814760,22.0495605,-0.774,0.341
11.8350943,21.3024902,-0.474,0.350
8.8742168,16.6003418,-0.228,0.353
9.5899171,15.1062012,-0.964,0.349
13.5285192,21.0168457,-0.556,0.333
16.1619207,22.8845215,-0.312,0.309
8.7439361,17.2595215,-0.641,0.358
10.1960002,19.6105957,-0.691,0.352
12.0500648,16.3586426,-0.292,0.342
9.3081485,16.6223145,-0.582,0.356
13.6780130,14.4689941,0.240,0.350
8.6570568,16.2707520,-0.665,0.360
9.7415422,14.1833496,-0.254,0.343
10.5202184,15.6994629,-0.476,0.340
8.5049700,16.1169434,-0.686,0.354
9.7848511,14.9523926,-0.552,0.345
16.2252233,22.4670410,-0.514,0.310
9.1997151,17.2155762,-0.381,0.356
8.5918843,18.0725098,-0.828,0.360
9.0695511,15.9631348,-0.777,0.351
13.3575541,18.9294434,-0.633,0.345
7.9830776,15.7434082,-0.648,0.350
12.0285754,22.2912598,-0.677,0.343
9.2214045,14.6667480,-0.614,0.359
9.5249141,17.5451660,0.103,0.377
12.4365763,21.5661621,-0.540,0.371
15.2099875,22.4670410,-0.167,0.316
12.8867796,15.6115723,-0.094,0.350
10.7145865,15.1281738,-0.401,0.346
9.5899171,16.0729980,-0.340,0.352
13.1222796,17.4572754,-0.312,0.356
12.8225137,21.2585449,-0.605,0.336
10.7145865,16.2048340,-0.096,0.344
13.2292507,19.1711426,-0.374,0.363
13.4216803,14.5129395,-0.412,0.348
14.2324377,21.9396973,-0.457,0.330
11.3184804,15.5895996,-0.530,0.361
13.6566625,20.8190918,-0.701,0.341
12.8653594,18.8415527,-0.333,0.370
9.4165483,16.4245605,-0.531,0.381
8.4180361,17.7868652,-0.294,0.364
14.2963234,21.4123535,-0.504,0.350
13.6353101,14.5568848,-0.114,0.350
9.1997151,18.2482910,-0.380,0.363
12.1360050,16.0510254,-0.807,0.341
15.7393882,20.9289551,-0.663,0.336
10.0013102,15.7434082,-0.730,0.348
13.1436775,15.3698730,-0.200,0.351
11.5123222,21.4782715,-0.952,0.334
12.7153674,15.4357910,-0.378,0.346
12.1574857,17.0837402,-0.302,0.361
11.1676236,17.8088379,-0.436,0.354
13.7633955,14.2712402,-0.031,0.350
13.3147939,14.2932129,-0.479,0.369
8.8525066,18.1164551,-0.564,0.357
14.1685340,21.8078613,-0.776,0.345
9.0478525,15.8312988,-0.335,0.354
8.9393399,17.3693848,-0.447,0.360
12.5438394,20.6213379,-0.387,0.338
9.3298312,15.6774902,-0.378,0.358
8.4832384,18.9733887,-0.594,0.355
12.6724962,20.3137207,-0.936,0.341
9.6549077,19.2370605,-0.487,0.346
14.5304150,14.6667480,-0.153,0.352
8.9827489,18.3801270,-0.316,0.365
10.5202184,19.7424316,-0.520,0.348
13.6780130,21.4782715,-0.573,0.340
10.4986143,16.0290527,-0.779,0.354
14.3814760,13.6999512,0.008,0.364
13.1864679,19.4787598,-0.208,0.340
9.2214045,17.0397949,-1.047,0.350
12.3936586,15.1721191,-0.723,0.345
13.1650736,21.6101074,-0.763,0.339
7.8960294,15.9631348,-0.209,0.370
13.4857894,22.1813965,-0.589,0.339
13.4216803,14.7546387,-0.731,0.355
8.9827489,16.9079590,-0.614,0.354
13.3361750,14.5129395,-0.583,0.358
13.0580745,21.6320801,-0.915,0.360
10.3041101,17.2375488,-0.089,0.349
9.7848511,15.0402832,-0.542,0.362
10.5850215,15.1721191,-0.381,0.362
8.6787785,16.8859863,-0.653,0.381
15.2523892,21.9177246,-0.889,0.344
14.4027591,21.1267090,-0.466,0.341
13.6353101,15.1062012,0.070,0.378
13.9980363,21.0827637,-0.706,0.334
7.6783293,15.9851074,-0.540,0.382
13.6353101,21.1706543,-0.719,0.331
8.2441099,17.4792480,-0.718,0.364
13.1436775,18.7316895,-0.507,0.353
12.8439375,17.5451660,-0.208,0.368
8.7439361,18.6657715,-0.098,0.360
12.7796606,18.0065918,-0.307,0.358
12.9296144,14.5788574,-0.485,0.351
12.9081979,21.3684082,-0.557,0.340
12.6724962,20.6872559,-0.563,0.337
16.2463197,22.4670410,-0.428,0.311
8.3962996,17.2814941,-0.518,0.365
19.2800355,22.8405762,-0.620,0.295
16.2885057,22.6428223,-0.441,0.315
9.1780244,17.4353027,-0.384,0.376
10.4986143,16.1389160,-0.558,0.342
9.8065034,18.3801270,-0.403,0.353
9.6549077,15.6115723,-0.524,0.352
13.2292507,15.3479004,-0.040,0.366
11.5123222,18.1164551,-0.472,0.354
13.8700799,15.0402832,0.210,0.357
11.4046486,17.1057129,0.025,0.343
9.8714518,15.8532715,-0.468,0.347
13.6566625,19.8303223,-0.628,0.361
8.9393399,17.5451660,-0.569,0.383
9.3515125,17.8967285,-0.389,0.360
12.7368003,21.7858887,-0.231,0.349
11.2538371,20.1159668,-0.436,0.354
12.3721972,19.4128418,-0.256,0.345
12.0715524,22.3571777,-0.656,0.346
13.7847363,15.9631348,0.238,0.366
12.2004420,18.3142090,-0.295,0.359
9.7415422,15.2819824,-0.513,0.349
12.9724418,15.8312988,-0.250,0.350
13.0580745,15.6774902,0.180,0.352
14.4665962,21.0168457,-0.790,0.339
10.6282159,16.3366699,-0.680,0.346
14.2111385,15.6115723,-0.428,0.347
13.1436775,21.5222168,-0.510,0.334
13.4644216,14.0295410,-0.614,0.351
8.7222181,18.5559082,-0.543,0.367
10.5634219,16.7541504,-0.703,0.356
11.3184804,17.6770020,-0.432,0.353
8.2658549,17.3913574,-0.671,0.359
14.0833011,20.6213379,-0.419,0.347
14.3389038,21.1267090,-0.447,0.338
9.2214045,16.3146973,-0.179,0.372
9.1129444,17.4792480,-0.443,0.358
11.5123222,17.0397949,-1.006,0.360
9.4382242,17.5451660,-0.678,0.355
14.1685340,15.1281738,-0.124,0.348
15.2523892,22.2253418,-0.718,0.325
13.4003068,14.7766113,-0.055,0.352
13.8060751,13.8537598,0.134,0.348
13.5712413,14.2492676,-0.163,0.370
8.8742168,16.6662598,-0.362,0.352
9.6765684,15.2380371,-0.847,0.348
8.6136097,16.6882324,-0.460,0.372
13.5498812,16.2707520,-0.458,0.346
10.4986143,15.2160645,0.257,0.346
9.8930985,18.9294434,-0.370,0.354
10.5634219,18.9514160,-0.385,0.342
10.5850215,17.0178223,-0.197,0.348
9.2214045,15.4357910,-0.762,0.352
7.8524985,16.0729980,-0.466,0.356
13.0366691,18.7756348,0.148,0.349
8.5484296,16.0949707,-0.325,0.452
13.0794780,17.6550293,-0.326,0.372
12.0285754,16.0729980,-0.443,0.364
12.8225137,21.3244629,0.016,0.333
9.5899171,17.2375488,-0.089,0.350
14.6367386,22.1594238,-0.103,0.329
9.1780244,16.4904785,-0.340,0.366
13.3147939,20.9509277,-0.325,0.342
13.1008797,21.5661621,-0.148,0.337
14.4240402,21.2585449,-0.588,0.347
14.7642589,21.9616699,-0.304,0.322
12.9724418,18.4020996,-1.056,0.353
8.1136149,16.4245605,-0.646,0.376
8.6353339,15.1940918,-0.761,0.347
15.6759319,18.9074707,-0.123,0.340
12.0715524,16.9079590,-0.594,0.355
15.9296380,22.7526855,-0.660,0.318
9.6549077,18.8415527,-0.821,0.360
14.2963234,15.4357910,-0.451,0.347
8.6136097,16.8640137,-0.673,0.363
12.8010881,21.4562988,-0.250,0.337
13.5925995,13.9196777,-0.551,0.353
9.8714518,20.8410645,-0.428,0.343
13.6780130,15.6115723,-0.170,0.355
9.9796707,14.3811035,-0.735,0.343
9.7631974,15.5456543,-0.099,0.341
14.6154780,14.8425293,-0.319,0.382
12.3721972,20.7531738,-0.980,0.337
9.8065034,16.3806152,-0.277,0.348
13.8487469,15.9631348,0.161,0.369
9.6765684,16.5783691,-0.315,0.349
14.4453192,21.8518066,-0.327,0.340
8.7004990,18.6877441,-0.499,0.375
13.1650736,17.5891113,-0.436,0.353
10.3689583,15.8752441,-0.309,0.413
8.3962996,18.7097168,-0.443,0.355
13.1864679,16.7102051,0.257,0.353
9.6549077,15.5017090,-0.505,0.352
10.5850215,16.9519043,-0.778,0.346
11.4477230,22.4011230,-0.325,0.328
13.5498812,15.2160645,0.084,0.370
9.7848511,15.8752441,-0.270,0.346
9.1563324,15.2380371,-0.653,0.346
8.8307950,14.9304199,-0.663,0.348
10.0445848,17.4353027,-0.924,0.370
10.5202184,16.0070801,-0.424,0.342
11.4261866,22.5329590,-0.968,0.328
9.0044514,15.8312988,-0.755,0.359
14.1472288,21.5002441,-0.422,0.333
9.4815719,16.2707520,-0.600,0.349
12.2648633,22.2692871,-0.660,0.340
10.5202184,21.3024902,-0.594,0.339
8.8525066,18.5778809,-0.014,0.357
9.0912484,16.1828613,-0.771,0.350
13.1008797,15.6994629,-0.293,0.352
14.8279911,21.6540527,-0.446,0.343
12.0930384,15.3039551,-0.440,0.362
12.0500648,15.9411621,-0.478,0.341
8.9176335,18.3142090,-0.291,0.374
13.9980363,20.8630371,-0.514,0.363
9.7198857,15.2380371,-0.374,0.347
12.0715524,15.1062012,1.194,0.467
9.4815719,16.3586426,-0.706,0.353
10.4121830,16.3146973,-0.574,0.349
13.2078602,18.2702637,-0.245,0.357
15.0615146,22.1594238,-0.868,0.332
14.5729506,22.2033691,-0.629,0.349
9.4165483,14.9963379,-1.046,0.355
14.6792536,22.3791504,-0.418,0.325
14.2537350,21.2365723,-0.396,0.350
11.7275454,17.2155762,-0.029,0.351
12.0930384,18.2702637,-0.368,0.363
10.0445848,20.6872559,-0.414,0.343
13.8274120,14.4030762,-0.242,0.350
7.9613173,15.9411621,-0.451,0.349
12.9296144,14.9304199,-0.156,0.347
13.1008797,17.4133301,-0.475,0.376
9.6765684,18.7316895,-0.770,0.362
18.0727566,18.5559082,-0.198,0.342
13.8914108,21.0607910,-0.641,0.345
14.0406726,22.0935059,-0.109,0.337
9.0912484,16.0510254,-0.697,0.376
14.5516838,21.8078613,-0.492,0.327
11.7275454,18.4460449,-0.266,0.349
13.5712413,21.1047363,-0.857,0.332
9.8065034,15.1501465,-0.363,0.347
13.6139558,21.1706543,-0.242,0.330
15.4854449,21.8737793,-0.567,0.321
9.7198857,20.6433105,-0.364,0.336
9.3731925,17.6550293,-0.851,0.360
12.7368003,17.9626465,-0.257,0.352
11.5123222,20.5334473,-0.147,0.346
14.4240402,15.4138184,0.225,0.368
9.1997151,17.4353027,-0.554,0.373
9.8281543,18.7976074,-0.199,0.355
18.2397857,19.2590332,-0.115,0.320
12.0715524,17.3034668,-0.618,0.368
13.6993616,15.4577637,0.073,0.352
12.7796606,15.6115723,-0.251,0.347
8.6353339,18.1384277,-0.559,0.365
9.8498038,20.8410645,-0.297,0.346
12.4794869,18.7536621,-0.483,0.364
14.1046123,22.1154785,-0.509,0.342
8.7004990,17.2595215,-0.835,0.357
14.4665962,21.2805176,-0.312,0.333
9.6549077,14.3151855,-0.073,0.345
15.3583559,22.6208496,-0.599,0.337
8.7656527,18.2702637,-0.611,0.369
13.8060751,15.9411621,0.153,0.349
12.1789647,15.8093262,0.016,0.343
9.5899171,14.9304199,-0.665,0.351
7.7436512,16.0949707,-0.314,0.354
12.8010881,21.7858887,-0.719,0.341
14.2111385,15.8752441,-0.702,0.368
9.5032437,20.8410645,-0.579,0.339
14.6579971,14.6667480,-0.398,0.361
12.2004420,15.5017090,-0.411,0.345
13.5285192,21.7419434,-0.685,0.329
8.7656527,16.4465332,-0.905,0.354
15.4007275,21.8518066,-0.210,0.357
8.0701072,16.2048340,-0.721,0.352
11.1676236,20.2038574,-0.169,0.350
9.1346391,17.1057129,-0.613,0.362
14.0619878,21.6101074,-0.976,0.347
14.9978516,22.0056152,-0.622,0.325
14.4240402,14.8205566,-0.161,0.365
10.3473437,15.9851074,-0.579,0.342
14.5091441,14.7766113,-0.280,0.355
14.4665962,22.0056152,-0.763,0.329
9.3948711,15.1062012,-0.532,0.350
14.6792536,22.4670410,-0.239,0.323
14.6792536,19.4787598,-0.205,0.330
12.1145226,17.5012207,-0.574,0.370
11.1460662,20.1599121,-0.067,0.358
13.9980363,15.7873535,-0.251,0.355
13.2934109,19.5446777,0.055,0.346
12.0070844,18.4899902,-0.649,0.356
9.8714518,14.2053223,-0.245,0.366
10.7361753,15.9851074,-0.462,0.359
8.4397714,17.8747559,-0.193,0.374
12.5223904,21.1926270,-0.788,0.339
8.3528229,17.0178223,-0.557,0.371
9.1780244,14.4689941,-0.793,0.346
8.8090822,18.6437988,-0.647,0.359
13.7633955,15.9191895,0.296,0.350
15.3795428,22.3132324,-0.755,0.315
10.6282159,15.5676270,-0.195,0.339
11.6414761,21.1047363,-0.402,0.341
10.5850215,16.5783691,-0.688,0.351
14.9341696,22.7087402,-0.495,0.316
8.5267005,15.4357910,-0.556,0.346
13.7847363,21.6540527,-0.045,0.352
11.6845141,17.2595215,-0.080,0.346
12.7796606,15.2380371,-0.486,0.343
15.3795428,22.4890137,-0.303,0.312
9.1129444,16.0729980,-0.248,0.366
13.8487469,21.0827637,-0.607,0.356
14.3601909,15.2819824,-0.184,0.349
13.4644216,14.3371582,-0.279,0.374
9.1129444,15.5456543,-0.647,0.352
9.5032437,17.3913574,-0.481,0.357
11.1676236,22.6647949,-0.833,0.337
14.3814760,20.8850098,0.196,0.396
14.1685340,21.6101074,-0.773,0.329
9.9796707,14.2492676,-0.580,0.340
7.7436512,15.6774902,-0.385,0.392
10.5634219,17.0397949,-0.448,0.349
10.5418209,15.7873535,-0.177,0.340
12.9296144,21.8078613,-0.778,0.332
13.8700799,16.3586426,0.047,0.349
12.3078021,19.5886230,-0.498,0.365
13.6780130,21.5002441,-0.746,0.340
13.8914108,14.6228027,-0.583,0.348
12.8867796,14.6887207,-0.543,0.355
8.3093413,17.0837402,-0.728,0.359
8.2875987,17.1057129,-0.482,0.362
11.6629959,22.0715332,0.198,0.330
12.8439375,16.3366699,0.037,0.344
8.8742168,17.5231934,-0.490,0.364
13.6353101,20.8630371,-0.166,0.338
9.1997151,16.5344238,-0.467,0.351
15.6970862,22.2692871,-0.454,0.308
10.9519780,15.5895996,-0.322,0.351
13.5071552,20.9069824,-0.823,0.335
13.6566625,21.1926270,-0.417,0.331
13.4857894,15.6774902,0.051,0.351
7.7654229,15.6115723,-0.444,0.348
8.2658549,18.6877441,-0.365,0.359
9.2214045,16.9958496,-0.278,0.351
12.5223904,22.0056152,-0.689,0.343
14.7217604,22.1813965,-0.249,0.332
8.2875987,15.7214355,-0.481,0.356
13.9127399,21.1267090,-0.849,0.341
10.9088300,16.2268066,-0.251,0.358
13.1436775,14.9084473,-0.344,0.343
11.9426009,16.2487793,-0.315,0.342
11.3400249,19.7863770,-0.595,0.363
14.7855051,22.2033691,-0.389,0.325
15.2311894,22.1594238,-0.411,0.323
11.5553801,15.4797363,-0.873,0.345
13.5925995,21.1706543,-0.659,0.331
9.3298312,17.1496582,-0.365,0.351
12.3721972,15.5895996,-0.212,0.343
14.2963234,15.2380371,0.030,0.369
9.3515125,14.4030762,-0.921,0.351
11.3615678,18.4240723,-0.588,0.349
11.9426009,15.1721191,-0.171,0.469
15.5277906,22.2033691,-0.793,0.311
15.7816814,23.9611816,-0.672,0.274
10.2824911,16.4245605,-0.661,0.346
9.1997151,17.1936035,-0.622,0.357
15.2523892,22.4670410,-0.163,0.313
13.1222796,18.6218262,-0.295,0.404
11.8350943,18.0285645,-0.647,0.357
12.9510290,17.6550293,-0.374,0.358
9.0044514,16.3586426,-0.213,0.364
13.7420528,19.7863770,-0.510,0.350
12.4794869,21.7639160,-0.477,0.337
11.5769066,20.6872559,-0.695,0.339
14.2111385,21.5881348,-0.612,0.346
8.9610451,17.6989746,-0.408,0.356
13.5498812,19.0832520,-0.562,0.341
18.1145288,18.4020996,-0.542,0.336
9.7631974,19.4787598,-0.846,0.343
10.9951198,17.5671387,-1.031,0.366
14.0833011,21.4123535,-0.688,0.336
13.3789314,15.8532715,0.097,0.350
8.5049700,17.1936035,-0.662,0.360
13.7420528,21.9177246,-0.234,0.329
13.5925995,15.4138184,0.066,0.356
13.5712413,20.8410645,-0.326,0.372
9.6765684,14.3371582,-0.174,0.342
8.6570568,15.7873535,-0.522,0.362
9.8714518,15.2819824,-0.101,0.351
9.9147437,16.0070801,-0.136,0.342
9.3515125,16.7761230,-0.432,0.351
16.1408153,21.6979980,-0.717,0.321
9.1780244,18.3801270,0.738,0.465
9.0478525,18.2922363,-0.220,0.363
12.0930384,15.0402832,0.463,0.501
14.0406726,15.4797363,-0.601,0.354
13.5071552,14.1833496,-0.671,0.356
9.1129444,17.4133301,-0.504,0.359
13.4857894,15.4138184,-0.339,0.356
12.9510290,15.3698730,-0.174,0.352
12.8439375,15.9191895,-0.488,0.345
12.9724418,16.8200684,-0.181,0.354
8.4615055,17.0837402,-0.204,0.359
9.9796707,15.9411621,-0.297,0.341
12.0500648,17.0397949,-0.315,0.370
12.7368003,15.9631348,-0.547,0.358
9.4382242,14.5568848,-0.911,0.361
13.3789314,18.3801270,-0.651,0.398
7.8960294,16.6003418,-0.626,0.366
12.6724962,17.4353027,-0.527,0.351
9.5465832,16.1828613,-0.349,0.348
13.5071552,14.6667480,0.064,0.354
14.2111385,22.0935059,-0.518,0.344
9.8930985,15.0622559,-0.350,0.344
9.8930985,15.5236816,-0.535,0.358
8.8525066,16.3366699,-0.267,0.359
18.7607124,17.6330566,-0.500,0.318
9.2864645,15.8093262,-0.194,0.390
14.1046123,21.0388184,-0.778,0.342
15.6336167,21.3903809,-0.655,0.323
8.7222181,16.4465332,-0.451,0.350
9.8930985,17.5891113,-0.693,0.360
16.4150090,22.4890137,-0.617,0.311
9.6549077,15.8752441,-0.695,0.353
