latitude,longitude,rwi,error
13.3575541,-5.5041504,-0.933,0.267
16.9622326,-1.6809082,-0.994,0.271
14.3176146,-4.3176270,-0.966,0.260
13.4430519,-8.2946777,-0.544,0.267
15.1039461,-5.2624512,0.067,0.265
14.1472288,-4.9987793,-0.347,0.299
15.4007275,-1.2414551,-0.253,0.247
11.7275454,-6.3610840,-0.449,0.313
13.1650736,-7.6354980,-0.267,0.278
15.1463690,0.4504395,-0.533,0.260
12.4794869,-8.9099121,-0.443,0.262
12.6510579,-6.7785645,-0.664,0.283
15.9507657,-5.1965332,-0.795,0.267
13.4857894,-4.9987793,-0.659,0.279
10.7361753,-7.9431152,-0.396,0.257
11.8135879,-6.8664551,-0.409,0.269
13.5498812,-5.5480957,-0.440,0.268
14.4027591,-3.6364746,-0.747,0.281
16.2674138,-0.0109863,0.063,0.388
16.1408153,-3.2849121,-0.757,0.274
13.3789314,-8.2946777,-0.297,0.266
15.1039461,-3.0212402,-0.510,0.252
13.3789314,-6.2951660,-0.440,0.290
13.6353101,-7.3498535,-0.818,0.296
15.4642688,0.0549316,-1.019,0.254
12.5009395,-6.6467285,-0.145,0.283
15.1463690,-5.2185059,-0.313,0.281
10.6498109,-5.9875488,-0.331,0.262
13.6353101,-5.1086426,-0.523,0.258
16.2674138,0.0109863,-0.158,0.309
12.4580325,-10.6018066,-0.275,0.267
13.3789314,-5.5261230,-0.328,0.267
11.5123222,-8.4265137,-0.581,0.257
12.4580325,-4.8449707,-0.713,0.274
12.8010881,-9.9645996,-0.559,0.278
12.5867322,-8.0310059,1.509,0.393
15.4642688,-1.4392090,-0.437,0.245
12.7368003,-5.7019043,-0.613,0.303
11.6845141,-6.5148926,-0.739,0.289
14.3389038,-4.6691895,-0.678,0.256
14.3601909,-3.0212402,-0.678,0.254
13.4430519,-5.9655762,-0.616,0.346
12.6939327,-7.4377441,-0.636,0.356
13.6139558,-5.5041504,-0.729,0.290
14.0833011,-5.8557129,-1.217,0.270
12.2648633,-6.0314941,-0.575,0.261
14.2111385,-6.6467285,-0.949,0.275
14.6154780,-3.1970215,-0.633,0.255
12.3078021,-6.8884277,-0.290,0.267
15.9930146,-3.5925293,-0.591,0.277
16.4150090,-3.4826660,-0.035,0.273
12.0500648,-8.6462402,-0.242,0.381
14.3601909,-4.6472168,-0.336,0.271
14.7005081,-3.8122559,-0.678,0.258
14.2750302,-4.8889160,-0.581,0.257
14.4878712,-3.5925293,-0.885,0.253
11.7060306,-7.5256348,-0.658,0.277
13.4430519,-5.8996582,-0.601,0.297
11.8350943,-7.9870605,-0.338,0.261
12.5223904,-8.7121582,-0.587,0.280
13.4644216,-8.7561035,-0.406,0.271
14.8279911,-4.6032715,-0.994,0.259
12.4365763,-9.0417480,-0.319,0.267
14.3601909,-3.5485840,-0.346,0.257
12.3721972,-4.9987793,-0.652,0.262
13.2934109,-8.0969238,-0.556,0.265
12.6724962,-6.3610840,-0.645,0.283
11.7490585,-8.0529785,-0.387,0.274
14.4453192,-2.3840332,-0.779,0.248
12.4580325,-8.8879395,0.172,0.260
14.4453192,-4.6691895,-0.399,0.272
13.4430519,-10.3381348,-1.100,0.260
14.9978516,-8.6022949,-0.673,0.274
11.7275454,-6.5148926,-0.629,0.264
15.3583559,0.9777832,-0.709,0.260
13.8274120,-10.2722168,-0.496,0.265
16.0352546,-3.8562012,-0.295,0.275
12.0500648,-6.4489746,-0.574,0.263
13.1650736,-6.3830566,-0.597,0.274
14.6154780,-6.0754395,-0.625,0.288
10.9304048,-6.7346191,-0.732,0.272
14.5304150,-5.9216309,-0.582,0.295
14.5942153,-10.4260254,-0.695,0.274
13.6780130,-7.9211426,-0.304,0.287
12.6939327,-6.3830566,-0.784,0.284
14.5942153,-4.8010254,-0.630,0.256
14.0833011,-4.4714355,-0.524,0.260
14.5729506,-9.3713379,-0.609,0.350
15.4854449,-6.6906738,0.217,0.267
13.2934109,-5.8996582,-0.790,0.282
13.7633955,-4.8889160,-0.033,0.264
12.1360050,-6.0095215,0.021,0.292
16.4150090,-3.6804199,-0.009,0.432
12.8653594,-4.5373535,0.014,0.258
13.8060751,-7.4597168,-0.613,0.280
15.2947823,-6.0314941,-0.604,0.269
11.7705700,-5.4602051,-0.845,0.277
12.8439375,-7.0642090,-0.251,0.274
12.0930384,-5.3283691,-0.682,0.264
14.4665962,-8.2287598,-0.798,0.280
14.6792536,-10.9973145,0.071,0.278
12.5223904,-5.2404785,-0.710,0.278
12.5867322,-5.5041504,-1.203,0.280
10.4986143,-6.8005371,-0.958,0.253
13.1222796,-7.0422363,-0.741,0.312
10.3041101,-7.0642090,-0.500,0.256
15.2523892,-10.6237793,-0.580,0.285
13.6566625,-10.8435059,-0.460,0.267
13.6993616,-5.5261230,-0.612,0.312
10.9088300,-5.6359863,-0.449,0.263
12.5009395,-7.3059082,-0.605,0.270
15.8451046,2.4060059,-0.581,0.263
12.3721972,-5.8337402,-0.731,0.279
10.4554016,-5.7238770,-0.441,0.278
13.1222796,-9.8986816,-0.547,0.337
14.5942153,-8.9318848,0.322,0.280
11.0382553,-5.9436035,-0.730,0.259
14.4027591,-9.1516113,-0.815,0.279
13.4857894,-8.0749512,-0.364,0.299
12.1574857,-7.1081543,-0.726,0.262
12.6939327,-6.7565918,-0.160,0.284
14.0833011,-10.2062988,-0.407,0.282
13.2078602,-11.5466309,0.016,0.275
12.0070844,-5.3283691,-0.552,0.261
11.6845141,-6.7565918,-0.606,0.267
16.4571585,-0.1208496,-0.687,0.286
13.2078602,-9.4372559,-0.372,0.277
12.4580325,-10.3601074,-0.467,0.262
14.1685340,-4.5812988,-0.472,0.259
11.6845141,-6.4929199,-0.437,0.263
11.4692577,-6.6906738,-0.732,0.267
15.9930146,-3.6584473,-0.454,0.275
12.3936586,-5.4382324,-0.058,0.385
13.1436775,-4.8889160,-0.272,0.287
13.6139558,-4.9328613,-0.266,0.263
17.7172934,1.2634277,-0.241,0.261
11.6629959,-5.8557129,-0.412,0.264
13.5285192,-7.2180176,-0.279,0.276
12.6296178,-7.7673340,0.443,0.386
15.2735868,-8.5803223,-0.532,0.277
13.2720261,-4.8889160,0.001,0.434
12.9510290,-4.4274902,-0.529,0.254
11.2969342,-8.0749512,-0.453,0.279
13.5285192,-3.4826660,-0.183,0.254
13.0794780,-7.7014160,-0.404,0.299
13.6353101,-3.5705566,-0.557,0.258
11.8781020,-8.1408691,-0.474,0.263
13.4003068,-8.3605957,-0.599,0.266
11.6845141,-5.4382324,-0.606,0.264
12.2004420,-6.5588379,-0.547,0.268
14.8917045,-4.1638184,-0.485,0.259
12.9724418,-8.3605957,-0.683,0.269
12.0930384,-6.2292480,-0.462,0.268
14.3814760,-7.7893066,-0.871,0.271
11.0382553,-5.5480957,-0.609,0.255
15.0615146,-3.3728027,-0.006,0.270
12.8867796,-5.4162598,-0.481,0.262
10.8656756,-5.5041504,-0.286,0.274
12.3078021,-4.9987793,-0.802,0.260
14.4665962,-2.4060059,-0.515,0.248
12.8010881,-5.8117676,-0.530,0.264
15.2523892,-6.9323730,-0.486,0.272
12.7582314,-5.5041504,-0.515,0.298
10.6282159,-5.6579590,-0.741,0.274
14.4027591,-11.8542480,-0.712,0.257
15.0402957,-10.0305176,-0.287,0.286
11.4046486,-7.0202637,-0.432,0.341
12.5223904,-4.8449707,-0.706,0.262
12.1145226,-11.2390137,-0.514,0.248
11.2969342,-6.0754395,-0.381,0.304
14.1472288,-7.8332520,-0.886,0.274
14.4027591,-3.5925293,-0.362,0.291
12.9081979,-9.1735840,-0.162,0.287
11.8781020,-8.6022949,-0.371,0.278
14.4027591,-3.6584473,-0.560,0.256
14.9978516,-1.8127441,-0.634,0.246
14.8704688,-7.8552246,-0.560,0.271
13.9767151,-3.1970215,-0.398,0.257
10.5634219,-7.0861816,-0.809,0.256
10.8872536,-6.4929199,-0.468,0.275
12.4580325,-5.4821777,0.214,0.364
13.6139558,-4.4494629,-0.432,0.262
12.8010881,-5.2404785,-0.466,0.261
13.5925995,-3.5266113,-0.709,0.271
14.1046123,-3.5485840,-0.408,0.262
15.7816814,-4.3615723,-0.240,0.270
15.7182383,-4.6472168,-0.005,0.336
14.4453192,-10.6018066,-0.889,0.265
13.2506393,-7.9431152,-0.825,0.349
15.2735868,0.7360840,-0.206,0.279
12.9296144,-9.1076660,-0.148,0.276
12.8439375,-4.8889160,-0.432,0.267
15.3583559,0.8459473,-0.388,0.265
11.7705700,-5.5041504,-0.788,0.281
13.6353101,-10.2502441,-0.485,0.275
14.2537350,-3.9660645,-0.318,0.259
13.8274120,-5.3503418,-0.771,0.265
14.0406726,-7.5256348,-0.665,0.282
14.1898373,-3.9440918,-0.850,0.261
13.0152618,-8.1188965,-0.484,0.266
12.0500648,-5.3283691,-0.556,0.263
12.2004420,-5.5700684,-0.623,0.277
12.6939327,-6.0754395,-0.550,0.305
14.9766264,-3.9221191,-0.302,0.263
13.9553920,-7.9211426,-0.628,0.290
12.2219175,-10.6677246,-0.131,0.252
11.3184804,-7.3498535,-0.375,0.274
10.5850215,-7.3059082,-0.366,0.262
15.0615146,-2.9553223,-0.792,0.267
13.2078602,-6.3391113,-0.776,0.286
15.1675773,-3.7902832,-0.775,0.277
13.3789314,-8.3386230,-0.808,0.267
15.3371669,0.0549316,0.092,0.254
13.7420528,-10.3820801,-0.426,0.266
12.8867796,-4.9108887,-0.708,0.295
12.2433913,-6.3171387,-0.596,0.266
15.3371669,-3.2629395,-0.659,0.253
14.4453192,-3.8562012,-0.308,0.285
15.2735868,-9.0197754,-0.345,0.280
13.3575541,-10.2722168,-0.595,0.258
13.7207082,-10.5798340,-0.362,0.272
14.9341696,-3.7243652,-0.513,0.275
12.9510290,-7.1520996,-0.680,0.297
13.4857894,-5.9875488,-0.409,0.318
11.4046486,-7.8552246,-0.111,0.273
13.6353101,-4.2077637,-0.514,0.265
10.7361753,-6.7785645,-0.512,0.256
12.2863336,-7.7453613,-0.354,0.285
11.7490585,-5.5261230,-0.461,0.265
11.9211029,-6.2512207,-0.647,0.265
16.0985977,1.4392090,-0.616,0.259
12.6939327,-5.2844238,-0.015,0.274
13.9553920,-7.6794434,-0.096,0.276
13.6780130,-6.4929199,-0.406,0.277
15.6124559,3.3068848,-0.098,0.261
12.6724962,-4.6691895,-0.342,0.276
15.8451046,1.8786621,-0.744,0.259
15.6759319,-1.4392090,-0.902,0.270
14.1685340,-2.7575684,-1.048,0.251
12.2863336,-7.3059082,-0.591,0.280
15.2735868,-5.5261230,-0.656,0.268
11.8350943,-6.2951660,-0.596,0.267
14.2750302,-9.5031738,-0.347,0.297
15.3371669,-7.6574707,-0.348,0.295
12.2004420,-5.0427246,-0.794,0.269
12.9081979,-7.5695801,0.311,0.339
14.7430107,-4.4934082,-0.397,0.259
15.0827314,-11.2609863,-0.591,0.260
10.7361753,-6.1193848,-0.318,0.352
15.5277906,0.6262207,-0.346,0.272
15.2099875,-10.6896973,-0.208,0.275
11.1891794,-7.8112793,-0.837,0.260
13.1222796,-5.5041504,-0.378,0.262
13.1436775,-6.4709473,-0.782,0.277
12.6724962,-11.2390137,-0.309,0.302
13.8274120,-7.5256348,-0.523,0.280
13.8274120,-3.2849121,-0.533,0.257
15.5912928,0.8898926,-0.411,0.258
13.7207082,-7.8991699,-0.845,0.273
14.3601909,-11.5905762,-0.533,0.257
11.5769066,-5.8117676,-0.772,0.275
13.8914108,-3.4826660,-0.691,0.260
12.9510290,-9.0417480,-0.523,0.313
14.2324377,-10.6896973,-0.572,0.261
16.8991717,-3.7023926,-0.610,0.268
15.7393882,-4.5373535,-0.136,0.325
16.4150090,1.0876465,-0.751,0.285
11.9426009,-5.5480957,-0.766,0.277
13.8700799,-4.2736816,-0.767,0.276
15.6759319,0.4504395,-0.291,0.268
15.5066188,3.0651855,-0.140,0.262
13.3575541,-4.6911621,-0.363,0.263
10.8872536,-7.3059082,-0.704,0.263
12.8867796,-4.8669434,-0.112,0.267
12.6939327,-5.4162598,-0.629,0.261
14.0619878,-5.9436035,-0.524,0.273
13.9767151,-6.2292480,-0.730,0.276
12.3936586,-5.6799316,-0.246,0.358
11.8996033,-6.8005371,-0.384,0.282
12.7582314,-8.3825684,-0.497,0.264
12.5438394,-5.2624512,-0.407,0.259
14.5729506,-4.0759277,-0.137,0.332
14.7430107,-3.7463379,-0.630,0.256
13.8700799,-5.3723145,-0.120,0.339
11.5338520,-7.7233887,-0.759,0.259
14.4240402,-2.9772949,-0.806,0.252
11.9855916,-5.8996582,-0.427,0.264
15.2099875,-2.6916504,-0.491,0.249
11.6629959,-5.4821777,-0.517,0.267
15.5912928,-3.6145020,-0.307,0.284
12.7796606,-5.7897949,-0.419,0.263
12.3721972,-10.7556152,-0.553,0.256
12.2219175,-5.1306152,-0.660,0.260
13.7207082,-7.7453613,-0.403,0.272
14.4878712,-3.9001465,-0.774,0.275
16.1830238,-3.7243652,-0.239,0.280
13.1222796,-5.1306152,-0.267,0.355
14.5091441,-2.9113770,-0.798,0.252
15.5066188,-0.6481934,-1.023,0.274
11.5984314,-6.9543457,-0.713,0.265
12.8010881,-6.8005371,-0.865,0.323
14.1472288,-5.4382324,-0.668,0.269
14.5516838,-8.0529785,-0.860,0.276
13.6353101,-8.0529785,-0.087,0.295
11.9211029,-5.7238770,-0.717,0.277
15.3795428,-1.0437012,-0.787,0.249
11.7920798,-6.8225098,-0.457,0.285
15.6547754,-3.7683105,-0.766,0.270
15.5912928,0.4724121,-0.797,0.268
14.1472288,-3.7243652,-0.623,0.260
16.2041247,-0.0109863,-0.196,0.296
15.6336167,-4.5373535,-0.110,0.282
14.7005081,-1.9006348,-0.712,0.248
14.2324377,-6.0974121,-0.477,0.291
16.0141357,-3.2849121,-0.706,0.269
13.1436775,-9.7229004,-1.007,0.261
14.5516838,-2.4938965,-0.815,0.247
13.7633955,-7.9650879,-0.799,0.288
15.0402957,-3.4826660,-0.584,0.273
10.7793483,-6.2951660,-0.604,0.257
14.2750302,-10.7556152,-0.638,0.274
13.6139558,-8.0310059,-0.073,0.331
12.2863336,-6.7565918,-0.942,0.274
15.8028247,-3.3288574,-0.461,0.263
11.8135879,-7.8112793,-0.514,0.280
15.0190747,-1.8347168,-0.026,0.246
15.6336167,-4.0319824,-0.035,0.275
13.9553920,-4.8010254,0.034,0.258
14.3176146,-5.3942871,-0.551,0.263
16.5624922,-4.0539551,-0.244,0.270
11.6199546,-5.4821777,-0.643,0.263
12.8439375,-9.1076660,-0.363,0.275
12.1360050,-6.6027832,-0.553,0.273
13.1222796,-7.8991699,-0.389,0.294
14.2324377,-3.9440918,-0.668,0.260
15.2735868,-7.7673340,0.178,0.275
11.8350943,-8.6462402,-0.233,0.286
13.3789314,-6.1193848,-0.387,0.326
13.6139558,-5.0866699,-0.251,0.259
12.8439375,-8.3825684,-0.357,0.288
14.3176146,-5.7678223,-0.483,0.270
15.4007275,-6.7126465,-0.446,0.269
12.1789647,-5.6140137,-0.563,0.272
13.9127399,-7.4597168,-0.433,0.288
16.1197076,-3.3508301,-0.626,0.278
11.0382553,-8.2946777,-0.789,0.260
14.5091441,-6.6027832,-0.789,0.274
14.4027591,-2.7795410,-0.138,0.250
12.7796606,-5.4821777,-0.617,0.283
13.2506393,-9.1735840,0.024,0.268
11.9426009,-7.9431152,0.076,0.283
12.8653594,-5.5700684,-0.440,0.270
14.6367386,-9.4372559,-0.575,0.347
14.0833011,-6.1193848,-0.812,0.298
13.9767151,-4.5373535,-0.441,0.266
10.9088300,-6.5148926,-0.393,0.262
12.0500648,-10.7556152,-0.258,0.249
13.8274120,-8.0529785,-0.534,0.351
12.4794869,-7.6794434,-0.366,0.281
14.1046123,-5.8557129,-0.578,0.286
13.6139558,-4.9108887,-0.502,0.263
13.5071552,-11.1730957,-0.571,0.253
12.4580325,-5.2624512,-0.414,0.260
14.2537350,-6.7126465,-0.806,0.276
14.5091441,-2.2082520,-0.513,0.245
13.0580745,-9.4592285,-0.289,0.298
11.1676236,-6.4489746,-0.315,0.262
13.4644216,-11.0412598,-0.457,0.260
14.2963234,-4.4714355,0.460,0.256
10.9735497,-7.9870605,-0.647,0.274
14.4027591,-4.3835449,0.371,0.274
13.5712413,-5.3503418,-0.702,0.282
11.5123222,-8.6242676,-0.646,0.262
14.9978516,-7.3718262,-0.392,0.271
16.6256648,-0.1867676,-0.255,0.266
12.5652867,-5.4821777,-1.242,0.298
13.6139558,-6.2292480,-0.422,0.277
12.9724418,-5.7019043,-0.592,0.284
13.9767151,-2.9553223,-0.748,0.276
14.2750302,-10.8435059,-0.729,0.274
12.5223904,-5.7678223,-0.555,0.274
12.8010881,-6.1413574,-0.689,0.274
14.7642589,-10.0964355,-0.557,0.268
11.5769066,-8.0090332,-0.548,0.278
15.2311894,-0.2307129,-0.715,0.253
11.4692577,-6.0754395,-0.831,0.287
17.0042615,-1.2634277,-0.172,0.316
10.5634219,-5.9216309,-0.571,0.284
11.8781020,-7.3498535,-0.142,0.280
11.1676236,-6.3391113,-0.563,0.299
14.9341696,-11.6784668,-0.603,0.332
16.4782298,0.9997559,-0.605,0.262
15.8451046,0.5603027,-0.374,0.262
15.6759319,-3.7243652,-0.328,0.300
12.5438394,-8.0749512,0.434,0.403
13.0366691,-9.7448730,-0.296,0.263
14.9129381,-8.1628418,-0.629,0.289
10.7793483,-7.8332520,-0.527,0.259
13.3575541,-4.5593262,-1.130,0.261
14.0193555,-3.0871582,-0.688,0.255
15.1039461,-3.3068848,-0.612,0.254
12.0285754,-7.3278809,-0.359,0.267
12.0285754,-10.7556152,-0.970,0.248
14.2111385,-3.3288574,-0.956,0.260
13.3361750,-10.7775879,0.203,0.358
12.9724418,-6.9982910,-0.511,0.277
12.8867796,-6.6027832,-0.611,0.277
13.4216803,-6.6906738,-0.376,0.282
15.2523892,-1.4611816,-0.543,0.244
10.6714043,-6.8005371,-0.498,0.253
12.8010881,-8.0529785,-0.440,0.311
11.3400249,-5.3723145,-0.553,0.287
16.2252233,-3.8342285,-0.649,0.277
10.6498109,-5.8337402,0.079,0.268
13.5925995,-11.0632324,-0.801,0.260
14.7217604,-4.5593262,-0.479,0.258
12.8653594,-9.2834473,-0.091,0.263
12.7368003,-8.0529785,0.439,0.465
12.6939327,-5.8117676,-0.954,0.293
16.6256648,-0.2526855,-0.295,0.270
11.6629959,-6.4489746,-0.415,0.262
15.2947823,-6.5368652,-0.591,0.268
11.1245072,-6.9982910,-0.547,0.264
11.6199546,-7.1740723,-0.505,0.277
12.1574857,-8.2507324,-0.417,0.329
10.8009324,-5.9216309,-0.401,0.267
13.5498812,-3.7243652,-0.068,0.270
10.6498109,-5.5700684,-0.961,0.255
16.5203656,-3.5266113,-0.336,0.275
10.8225151,-6.2072754,-0.493,0.259
16.2252233,-3.5925293,0.066,0.282
12.8010881,-4.9108887,-0.276,0.265
14.7855051,-4.0759277,-0.367,0.269
11.5984314,-6.0095215,-0.576,0.262
14.6792536,-4.0100098,-0.231,0.271
12.8439375,-9.7888184,-0.797,0.265
12.8653594,-5.6359863,-0.567,0.266
16.0774856,-4.0319824,-0.815,0.277
13.0580745,-7.8552246,-0.377,0.273
11.7060306,-6.3610840,-0.310,0.279
14.2963234,-4.5812988,-0.304,0.256
15.5701276,-0.4943848,-0.709,0.250
11.3400249,-8.4045410,-0.282,0.343
13.0152618,-4.8229980,-0.879,0.261
13.0366691,-4.7570801,-0.644,0.274
15.8873757,-3.8122559,-0.495,0.274
15.5277906,0.5383301,-0.701,0.289
15.1039461,-2.9333496,-0.918,0.253
12.2219175,-8.3825684,-0.295,0.277
10.7793483,-5.5041504,-0.442,0.258
14.9978516,-4.3176270,-0.747,0.283
14.7430107,-3.1091309,-0.529,0.256
11.4261866,-8.4265137,-0.782,0.255
14.4878712,-5.8776855,-0.507,0.282
13.6353101,-6.0095215,-0.683,0.275
12.0070844,-8.4265137,-0.307,0.281
12.3721972,-5.3063965,-0.535,0.276
12.5223904,-7.2839355,-0.368,0.272
12.5652867,-9.3054199,-0.580,0.279
13.6993616,-9.5910645,-0.674,0.264
14.9341696,-10.9533691,-0.433,0.265
15.9085080,-4.1198730,0.002,0.278
12.8010881,-8.3825684,-0.799,0.281
12.9296144,-7.9211426,-0.434,0.280
13.5285192,-5.6799316,-0.696,0.271
12.6081759,-7.7233887,0.025,0.346
13.7420528,-3.4606934,-0.549,0.257
14.0406726,-5.1525879,-0.091,0.262
12.3292689,-6.1193848,-0.767,0.264
16.4360849,0.2526855,-1.037,0.264
12.6510579,-7.1960449,-0.588,0.276
15.3159757,0.7360840,-0.330,0.339
13.5071552,-10.0524902,-0.585,0.258
15.3371669,-9.3054199,-0.225,0.324
14.3176146,-2.8015137,-0.425,0.252
11.9211029,-5.4602051,-0.686,0.261
12.4580325,-5.5261230,-0.037,0.287
12.7796606,-4.8889160,-0.667,0.279
16.6677684,-3.0651855,-0.855,0.290
15.6759319,2.9553223,-0.527,0.261
11.3615678,-5.4382324,-0.584,0.261
14.3601909,-3.6364746,-0.400,0.315
12.1574857,-5.4382324,-0.274,0.273
11.5553801,-8.2067871,-0.328,0.267
11.0813844,-6.9543457,-0.457,0.261
13.9340669,-3.2409668,-0.456,0.272
11.9855916,-7.9211426,0.573,0.442
14.4027591,-5.9436035,-0.089,0.358
14.1898373,-4.3835449,-0.902,0.283
16.8360897,-2.2741699,-0.322,0.276
11.5338520,-5.2624512,-0.391,0.258
11.7705700,-6.0095215,-0.630,0.270
14.2324377,-2.2741699,-0.794,0.247
11.9855916,-5.3723145,-0.392,0.276
12.6724962,-6.9104004,-0.140,0.296
15.8028247,-2.9553223,-0.589,0.254
13.6139558,-5.3942871,-0.574,0.271
13.4430519,-5.5480957,-0.488,0.266
13.7207082,-10.7775879,-0.423,0.277
15.1039461,-4.4274902,-0.361,0.259
14.0193555,-5.3503418,-0.338,0.276
12.9938527,-9.0856934,-0.524,0.323
12.9724418,-6.8664551,-0.439,0.274
10.9735497,-8.0090332,-0.506,0.288
12.8225137,-7.9211426,-0.048,0.321
15.2099875,-3.9001465,-0.519,0.261
13.1008797,-11.1291504,-0.491,0.267
12.7368003,-6.8664551,-0.498,0.305
12.5009395,-4.9108887,-0.308,0.318
12.8225137,-7.9870605,-0.501,0.330
14.3176146,-7.4157715,-0.382,0.274
12.8439375,-9.2395020,-0.298,0.262
13.4003068,-8.1628418,-0.163,0.269
15.1251586,0.4724121,-0.498,0.261
11.7490585,-5.9216309,-0.268,0.284
12.6939327,-4.8010254,-0.324,0.277
11.0166883,-6.9763184,-0.950,0.259
14.9766264,-2.4499512,-0.754,0.248
12.0500648,-7.8332520,-0.481,0.263
13.4644216,-4.0100098,-0.823,0.254
13.6353101,-4.4274902,-0.092,0.262
11.8135879,-5.5480957,-0.547,0.277
12.7796606,-6.1193848,-0.565,0.271
13.7847363,-5.3723145,-0.731,0.263
12.1360050,-8.4924316,-0.785,0.291
12.5438394,-10.5358887,-0.613,0.265
13.7420528,-4.6252441,-0.313,0.262
13.9127399,-5.6799316,-0.078,0.299
13.6139558,-7.4157715,-0.427,0.293
14.9129381,-3.3728027,-0.690,0.254
12.6939327,-6.3171387,-0.425,0.311
12.6510579,-5.6579590,-0.362,0.270
11.8135879,-5.9655762,-0.512,0.268
13.8487469,-7.5695801,-0.725,0.279
12.1145226,-6.9763184,-0.860,0.263
11.3615678,-5.9436035,-0.675,0.302
12.2433913,-8.0310059,-0.484,0.290
10.9304048,-7.3718262,-0.434,0.266
11.4907908,-6.0754395,-0.552,0.263
14.8279911,-9.4592285,-0.697,0.277
13.8274120,-4.5373535,-0.170,0.272
14.9766264,-9.6350098,-0.771,0.284
16.1619207,0.6921387,-0.921,0.261
14.8492310,-10.4479980,-0.294,0.265
14.3389038,-11.3488770,-0.741,0.314
12.5652867,-7.4157715,-0.295,0.267
14.2537350,-5.0866699,-0.686,0.261
12.6296178,-6.9543457,-0.786,0.333
13.4003068,-5.8776855,-0.464,0.270
12.0070844,-5.5041504,0.029,0.261
16.7098626,-3.1091309,-0.005,0.280
12.7582314,-8.1848145,-0.546,0.293
14.6579971,-8.2507324,-0.414,0.290
11.5984314,-6.6687012,-0.780,0.263
11.5123222,-6.1413574,-0.561,0.291
14.4878712,-4.8889160,-0.396,0.280
11.8135879,-8.5363770,-0.697,0.274
12.0930384,-5.9655762,-0.774,0.265
12.3292689,-5.5920410,-0.369,0.261
14.8704688,-7.8991699,-0.547,0.271
15.9507657,-1.2414551,-0.815,0.247
15.9507657,-3.2409668,-0.818,0.267
11.3831090,-6.9763184,-0.682,0.280
12.5009395,-5.8996582,-1.062,0.266
14.7005081,-9.5031738,-0.548,0.275
12.3292689,-5.1086426,-0.744,0.271
13.2720261,-6.2512207,-0.324,0.291
13.7207082,-3.3947754,-0.371,0.252
12.6296178,-7.2619629,-0.427,0.274
12.5438394,-4.6911621,-1.075,0.265
10.4554016,-6.7785645,-0.691,0.253
12.9510290,-7.6574707,-0.414,0.271
12.5652867,-6.5148926,-0.564,0.280
13.1650736,-6.0754395,-0.405,0.264
14.4878712,-8.6242676,-0.696,0.274
12.5652867,-5.0646973,-0.569,0.267
10.3041101,-6.0314941,-0.272,0.253
16.5624922,-3.4826660,-0.456,0.279
12.5223904,-10.0964355,-0.885,0.255
13.3575541,-5.2624512,-0.225,0.275
15.4430906,-8.9099121,-0.468,0.356
14.0619878,-4.2077637,-0.283,0.286
16.2674138,-3.3728027,0.011,0.345
13.2078602,-9.9426270,-0.577,0.259
15.0190747,-2.9333496,-0.711,0.298
14.1898373,-9.7009277,-0.572,0.371
13.4857894,-5.7458496,-0.541,0.270
13.9127399,-11.7443848,-1.008,0.293
12.9510290,-4.8669434,-0.957,0.264
13.4216803,-7.7453613,-0.865,0.290
14.5942153,-10.0524902,-0.711,0.268
15.5277906,0.6921387,-0.431,0.262
13.7847363,-3.2409668,-0.404,0.255
12.4580325,-7.9431152,0.202,0.374
11.8565990,-7.6354980,-0.457,0.280
14.2750302,-5.9216309,-0.531,0.285
12.7582314,-5.7238770,-0.568,0.277
12.9510290,-11.0192871,-0.385,0.269
13.4430519,-8.1628418,-0.517,0.272
12.7582314,-5.1525879,-0.769,0.279
12.9724418,-6.4050293,-0.292,0.315
12.4365763,-8.0310059,-0.026,0.316
15.1463690,-8.6682129,-0.061,0.276
12.8867796,-6.4270020,-0.533,0.270
12.0500648,-5.0866699,-0.478,0.257
15.5701276,-4.0539551,-0.350,0.270
11.9855916,-6.1413574,-0.839,0.270
14.3389038,-7.6794434,-0.813,0.274
14.5304150,-2.9113770,-0.481,0.253
10.9088300,-6.5588379,-0.426,0.261
13.2292507,-10.4699707,0.631,0.474
12.3936586,-7.1301270,-0.430,0.267
16.9201944,0.3405762,-0.702,0.262
12.6081759,-4.6911621,-0.782,0.280
13.5712413,-6.1193848,-0.327,0.290
13.1008797,-6.6687012,-0.350,0.270
12.3507339,-5.4821777,-0.100,0.385
16.9622326,-1.7468262,-0.667,0.270
13.1008797,-7.6574707,-0.720,0.312
15.0615146,-7.8332520,-0.355,0.271
12.7153674,-6.8444824,-0.866,0.313
16.2041247,-3.4167480,-0.725,0.275
15.2947823,-8.2946777,-0.456,0.291
12.0070844,-7.3937988,-0.513,0.267
15.9930146,-2.9113770,-0.082,0.259
13.6566625,-5.1086426,-0.405,0.258
15.1039461,-5.5700684,-0.658,0.270
16.2252233,-0.0988770,-0.357,0.268
13.0580745,-8.4265137,-0.512,0.266
13.6780130,-7.9870605,-1.031,0.274
13.3789314,-3.3288574,-0.224,0.254
13.8060751,-7.6135254,-0.538,0.293
12.9724418,-4.2736816,-0.414,0.271
12.0930384,-7.7014160,-0.312,0.279
15.0190747,-7.9650879,-0.612,0.269
14.0406726,-4.0319824,-0.582,0.259
15.8662413,-3.3288574,-0.965,0.265
12.3936586,-8.9099121,-0.557,0.261
